Current,Current(mA)
0.00179697,1.796969697
0.00179697,1.796969697
0.002545455,2.545454545
0.003073688,3.073687879
0.003593939,3.593939394
0.003637664,3.637663636
0.004190909,4.190909091
0.004324267,4.324266667
0.005576445,5.576445455
0.005626097,5.62609697
0.005953348,5.953348485
0.005983309,5.983309091
0.006567739,6.567739394
0.006736364,6.736363636
0.006887879,6.887878788
0.007124782,7.124781818
0.007636364,7.636363636
0.007928552,7.928551515
0.008547903,8.54790303
0.008573833,8.573833333
0.008932015,8.932015152
0.008981818,8.981818182
0.009536627,9.536627273
0.009581818,9.581818182
0.010119236,10.11923636
0.011146885,11.14688485
0.012872036,12.87203636
0.013324242,13.32424242
0.013324242,13.32424242
0.014431161,14.43116061
0.014684973,14.68497273
0.014821212,14.82121212
0.0149563,14.9563
0.015020336,15.02033636
0.015661545,15.66154545
0.016169697,16.16969697
0.016593297,16.59329697
0.016618182,16.61818182
0.017955282,17.95528182
0.018715152,18.71515152
0.018753542,18.75354242
0.019707648,19.70764848
0.021550867,21.55086667
0.022157576,22.15757576
0.023067961,23.06796061
0.023527764,23.52776364
0.02440303,24.4030303
0.024818248,24.81824848
0.026351515,26.35151515
0.026649012,26.64901212
0.027663142,27.66314242
0.027848485,27.84848485
0.028822248,28.82224848
0.029493939,29.49393939
0.030766333,30.76633333
0.031142424,31.14242424
0.031594545,31.59454545
0.03196997,31.9699697
0.033290909,33.29090909
0.033387879,33.38787879
0.034305242,34.30524242
0.034856455,34.85645455
0.035184848,35.18484848
0.035740242,35.74024242
0.036681818,36.68181818
0.03676897,36.7689697
0.037241485,37.24148485
0.037481879,37.48187879
0.037578788,37.57878788
0.037958727,37.95872727
0.038696364,38.69636364
0.039227273,39.22727273
0.03946997,39.4699697
0.040120515,40.12051515
0.040424242,40.42424242
0.040599121,40.59912121
0.040930636,40.93063636
0.041220333,41.22033333
0.041578667,41.57866667
0.041772727,41.77272727
0.042106727,42.10672727
0.042758061,42.75806061
0.042969697,42.96969697
0.043378091,43.37809091
0.043914545,43.91454545
0.044382,44.382
0.044466667,44.46666667
0.044788697,44.78869697
0.045089273,45.08927273
0.045176606,45.17660606
0.045214697,45.21469697
0.045215152,45.21515152
0.045215152,45.21515152
0.045363758,45.36375758
0.045923485,45.92348485
0.046563636,46.56363636
0.046642333,46.64233333
0.047321061,47.32106061
0.047760606,47.76060606
0.047847182,47.84718182
0.048184273,48.18427273
0.048432848,48.43284848
0.048712,48.712
0.048957576,48.95757576
0.049138758,49.13875758
0.049725364,49.72536364
0.050336697,50.33669697
0.050606061,50.60606061
0.050831,50.831
0.051170121,51.17012121
0.051419576,51.41957576
0.05150303,51.5030303
0.051650455,51.65045455
0.051947939,51.94793939
0.052407273,52.40727273
0.052551515,52.55151515
0.052932606,52.93260606
0.053083667,53.08366667
0.053155667,53.15566667
0.053694515,53.69451515
0.053748485,53.74848485
0.053788485,53.78848485
0.054648485,54.64848485
0.054720515,54.72051515
0.058239394,58.23939394
0.058429364,58.42936364
0.058651788,58.65178788
0.058839394,58.83939394
0.058908939,58.90893939
0.059065212,59.06521212
0.059436545,59.43654545
0.059639879,59.63987879
0.059724,59.724
0.059736364,59.73636364
0.059736364,59.73636364
0.059736364,59.73636364
0.059736364,59.73636364
0.059777667,59.77766667
0.059785333,59.78533333
0.059823667,59.82366667
0.059883788,59.88378788
0.059892182,59.89218182
0.059989636,59.98963636
0.060006424,60.00642424
0.060036364,60.03636364
0.060059273,60.05927273
