Time In hrs,Ph_final
1.382,6.7
1.382,6.7
3.309111111,6.715416889
5.236222222,6.730833778
7.163333333,6.746250667
8.295,6.755304
9.090444444,6.761667556
11.01755556,6.777084444
11.06,6.777424
12.94466667,6.792501333
14.747,6.80692
14.87177778,6.807918222
16.59,6.821664
16.79888889,6.823335111
18.433,6.836408
18.726,6.838752
20.65311111,6.854168889
22.58022222,6.869585778
24.50733333,6.885002667
24.885,6.888024
26.43444444,6.900419556
28.36155556,6.915836444
30.28866667,6.931253333
32.21577778,6.946670222
34.101,6.961752
34.14288889,6.962087111
36.07,6.977504
37.788,6.991248
37.99711111,6.992920889
39.631,7.005992
39.92422222,7.008337778
41.85133333,7.023754667
43.318,7.035488
43.77844444,7.039171556
45.70555556,7.054588444
46.083,7.057608
47.63266667,7.070005333
48.848,7.079728
49.55977778,7.085422222
51.48688889,7.100839111
53.414,7.116256
53.456,7.116592
55.34111111,7.131672889
56.221,7.138712
57.26822222,7.147089778
59.19533333,7.162506667
59.908,7.168208
61.12244444,7.177923556
62.673,7.190328
63.04955556,7.193340444
64.516,7.205072
64.97666667,7.208757333
66.359,7.219816
66.90377778,7.224174222
67.281,7.227192
68.83088889,7.239591111
70.046,7.249312
70.758,7.255008
72.68511111,7.270424889
72.811,7.271432
74.61222222,7.285841778
76.53933333,7.301258667
77.419,7.308296
78.46644444,7.316675556
80.184,7.330416
80.39355556,7.332092444
82.32066667,7.347509333
84.24777778,7.362926222
84.793,7.367288
86.17488889,7.378343111
88.102,7.39376
89.401,7.404152
90.02911111,7.409176889
91.95622222,7.424593778
93.088,7.433648
93.88333333,7.440010667
95.81044444,7.455427556
97.73755556,7.470844444
99.66466667,7.486261333
100.461,7.492632
101.5917778,7.501678222
103.5188889,7.517095111
104.147,7.52212
105.446,7.532512
107.3731111,7.547928889
109.3002222,7.563345778
109.677,7.56636
111.2273333,7.578762667
113.1544444,7.594179556
115.0815556,7.609596444
115.207,7.6106
117.0086667,7.625013333
117.972,7.63272
118.9357778,7.640430222
120.8628889,7.655847111
122.581,7.669592
122.79,7.671264
124.7171111,7.686680889
126.267,7.69908
126.6442222,7.702097778
128.5713333,7.717514667
130.4984444,7.732931556
132.4255556,7.748348444
133.641,7.758072
134.3526667,7.763765333
136.2797778,7.779182222
138.2068889,7.794599111
139.171,7.802312
140.134,7.810016
142.0611111,7.825432889
143.9882222,7.840849778
144.7,7.846544
145.9153333,7.856266667
147.8424444,7.871683556
149.7695556,7.887100444
150.23,7.890784
151.6966667,7.902517333
153.6237778,7.917934222
155.5508889,7.933351111
155.76,7.935024
157.478,7.948768
159.4051111,7.964184889
161.29,7.979264
161.3322222,7.979601778
163.134,7.994016
163.2593333,7.995018667
165.1864444,8.010435556
167.1135556,8.025852444
167.742,8.03088
169.0406667,8.041269333
170.9677778,8.056686222
172.8948889,8.072103111
174.194,8.082496
174.822,8.08752
176.7491111,8.102936889
178.6762222,8.118353778
179.724,8.126736
180.6033333,8.133770667
182.5304444,8.149187556
184.4575556,8.164604444
186.3846667,8.180021333
187.097,8.18572
188.3117778,8.195438222
190.2388889,8.210855111
192.166,8.226272
192.166,8.226272
